linear_regression,lasso_selection,correlation_selection,lasso,splines
-3.7579144271923215,-3.9297841882403968,-16.065748153198452,-4.179840342446177,-1.4360220092381604
-2.9678835452196672,-4.019205953321268,-14.388756399353834,-3.29676084137308,-1.4579223450966659
-4.039830882946719,-4.565477339786478,-15.477559370526928,-4.325744245631215,-1.4532276525809171
-4.242386635638643,-3.5185758619150658,-16.954540300280225,-3.8257375175157415,-1.4302330565942147
-3.9264002038980905,-4.359707881263485,-14.38783039201378,-3.4886738712743974,-1.4632723408850707
-3.3312056785518163,-3.341424503044004,-15.320240805299566,-3.534337629529496,-1.5399211806784843
-3.5422230174354192,-3.1084307763801062,-14.705819037539197,-3.8966334477693434,-1.5479588129245556
-4.488665494377454,-4.299581446995177,-13.679793679137141,-4.049531274928233,-1.3287567298537375
-4.37612449770537,-3.819468876532106,-16.24159845514374,-4.273428244613858,-1.5541692140778474
-3.0816711143089552,-3.6455166618062225,-15.16917669891343,-3.4213668195364635,-1.3392655870101602
-3.9964762221556103,-4.297657691675601,-14.527511385458949,-3.665267603554016,-1.477957966836002
-3.9191150579168745,-3.4615647294700422,-14.397749065221381,-3.4932593124084135,-1.4860247138797396
-3.9207253324266214,-4.803176397454364,-15.620982533802591,-4.087464282231755,-1.5691799360994148
-3.685286136757747,-3.631807239835691,-18.942920432969434,-4.423975354633933,-1.4426784116472722
-3.699249638803865,-4.4742472681184156,-14.596106868433564,-3.6824574138872426,-1.3214676069390838
-4.187909978061836,-3.5812059740929874,-15.687665338425731,-4.139288282609514,-1.3585977012695034
-4.23166096905639,-4.6746313009500735,-14.560927135105116,-3.867707350069565,-1.4588368185844138
-3.753723510429858,-3.1387316820406848,-16.81794103241013,-3.3415235381063093,-1.2600067904571497
-3.7269545984861114,-3.7226464567921203,-18.107216861647103,-3.6065312477274922,-1.7534003828706728
-3.606420694616539,-3.777801638271358,-12.341075193583597,-4.027349898450127,-1.3454116784994672
-3.58933581406669,-4.336504666116824,-16.54093295069167,-4.095709746315215,-1.4477132623613878
-4.388238723848516,-4.150461274259788,-14.09565031076182,-4.072917029488963,-1.1664292960435605
-3.976946962388258,-3.753877639811297,-15.340893682107271,-4.24323137336608,-1.6242349241661134
-3.7764182190475952,-4.045650398807807,-16.03545452047936,-3.7780307762008416,-1.455882405644045
-3.735196097739762,-3.5932348914747267,-17.42124738398286,-3.8399785774998376,-1.2512707905978073
-4.302601700300638,-4.0390790053883645,-12.895093089866794,-4.159297322138047,-1.4905450544807926
-3.83655982289757,-3.9175466298773918,-18.436295585949615,-3.2532288578110435,-1.4093837484103482
-3.2186386610049045,-3.908770227384145,-18.180624527992745,-4.378203132938825,-1.419955150554674
-4.095196546787323,-3.9149002427895683,-13.636044620932495,-4.268727036344238,-1.4051580165684725
-3.906171037163991,-4.016837512650011,-13.130441641731554,-3.385702071041592,-1.4751735960468928
-4.154416956788783,-3.711007852362221,-13.836172056380088,-4.877250648078185,-1.282007917883125
-4.925840385665575,-4.473531568749273,-15.048025367389005,-3.216678424004981,-1.494664467147119
-4.1664267348175725,-3.4192336345589758,-15.692158009251663,-3.279203615392401,-1.4720751008491448
-3.463899545808037,-2.9461713031748626,-14.681560155404284,-4.07614536545245,-1.5524728224850315
-3.6204665474776494,-4.488648499941396,-15.289489445118576,-4.47518641796955,-1.412011064190127
-3.718020870250286,-4.182805108841716,-16.305481500067582,-3.8660935614895235,-1.3645074916454352
-3.855738763137662,-4.274902640198005,-14.936712321913813,-4.181199577261736,-1.5123343055452503
-3.4724650398981223,-4.223572713287394,-16.978241769984084,-3.8196564223776113,-1.4107483461863117
-3.6803266539146997,-3.7114358297394623,-15.931842346792946,-4.503871109352067,-1.578855412199261
-4.541978759572897,-3.498989518821227,-17.301873268659023,-3.898660737922113,-1.186664470244915
-4.244553731366736,-3.6396553161792355,-15.141586526336793,-4.089713304236428,-1.4610677325245212
-3.8074066790203696,-4.099880517121945,-15.583168832770838,-3.37799739502696,-1.5999253713258312
-4.0264591664909375,-3.7580224477026776,-15.460319468847675,-3.4335078330393425,-1.4285224603240523
-3.878771556567625,-4.438952358823611,-16.002432769487363,-3.9537350021186985,-1.3559610444932255
-3.7015681601261496,-3.732224569010755,-12.83340153174315,-3.972145156581051,-1.2972541332224432
-3.7787426483994686,-3.7492233681954987,-13.652080464975748,-3.790644618390573,-1.3510662864537726
-3.6928884679183733,-3.6711239569574667,-15.97505268039177,-3.960594626988281,-1.436590608736862
-3.8891032758542603,-3.3298695094135753,-14.454443721162974,-3.4748264894773966,-1.2494259898457953
-3.443223491318168,-4.060234903980784,-16.047692221948015,-3.67120693100478,-1.555083845808538
-3.6017490490729416,-4.363236782970574,-16.0805199928729,-3.3314291573569736,-1.3432943241689204
-3.7705504489549178,-3.9889693981157626,-15.002568813783542,-4.004549729982132,-1.588245840986192
-4.006187046411103,-3.6785465763996608,-15.181922666938556,-4.33159333393082,-1.3462550782812208
-3.7049314024684192,-4.157542204064383,-18.39887480969725,-3.9069324594669363,-1.4745571442936884
-4.492092543414376,-3.7271048308192887,-13.054480029086859,-4.126115516585492,-1.4125082369210833
-4.066107696575723,-3.4285142550950014,-15.933196943518656,-4.334254182189625,-1.3244102508302966
-4.4723654720608845,-4.564217971366268,-14.11421734985731,-3.899688037070273,-1.5304376047738042
-4.206804595619158,-4.399869708252131,-18.622253804969027,-3.938796708817069,-1.269540465922556
-4.131316957099616,-3.5721693165883517,-14.125371760874717,-4.001237205351165,-1.259098337256517
-3.7536286163833585,-3.7723796988330713,-13.899499397677843,-4.168303570329429,-1.5969522442825914
-4.281457102826751,-4.403364862906405,-13.188984964809656,-3.8918311563488963,-1.3650445075683775
-3.6509773749435825,-3.539008765716536,-14.182107452134867,-3.852964584579018,-1.5034444507158111
-3.8177958509116117,-4.121801681658046,-12.91001956442408,-3.323896004398236,-1.5641385874121823
-3.3569311006289135,-3.7648605994342152,-15.013577392188367,-3.8613904915476795,-1.4670794147596664
-3.8441041551402297,-3.3154347492675345,-18.988553475261707,-3.748515468375248,-1.5491335599682994
-3.928994698521999,-3.9747147485524112,-13.913156738758246,-3.8540744343384397,-1.358228866060923
-4.16751134425562,-4.471236266031583,-17.962675727621704,-4.327695288178549,-1.292624792974604
-3.346043567880895,-4.539479934346777,-14.247325053676857,-3.6276906419367205,-1.3092245874165291
-3.840153963417732,-3.6482956338763026,-14.519046879201408,-4.1381816374035,-1.3135146240809312
-3.902184791343624,-3.301156953171475,-17.23304238127941,-3.3879272822261757,-1.1298155377721564
-3.906189425540454,-3.8590228884187168,-16.891587370533287,-3.3416231370113065,-1.4842480436022587
-3.375286309648261,-4.015320251918142,-15.855718813504238,-3.975647535522347,-1.5723932757111365
-4.2947253962604055,-3.8948110297994742,-15.569111748647744,-3.9302455523177895,-1.468659994101471
-3.6121877576438877,-4.26800081516146,-15.394023447013256,-3.838679887858146,-1.5286190852102126
-4.368476335346502,-4.422239009684002,-15.449874517474921,-4.224533141236466,-1.4895100443582916
-3.9241955379083198,-3.2377394977874503,-14.927863261471515,-4.190699446684167,-1.3138836802496658
-4.418931304953507,-3.8410282779330935,-14.18673648536562,-4.440527397166485,-1.6194781273031735
-3.6703969365550804,-3.9444908119030795,-16.130644741506167,-3.6466966600517496,-1.6497024846523032
-4.046692635943831,-3.67685023217232,-14.972681307064319,-4.333026667570053,-1.5137643088789168
-4.453117354075168,-3.6448951204795526,-15.916255031427891,-3.668223117885573,-1.3779289959527472
-4.069918471753246,-3.537496493128327,-16.28811513643487,-3.807815255597422,-1.5670212516052338
-3.392124641825941,-3.8850890970054452,-16.792535398164983,-3.8304890097957385,-1.1844967852208774
-2.7278477548241744,-4.58064150108115,-16.498938332634985,-3.5813660980047173,-1.404181510095489
-4.0161490949631045,-4.766105788881641,-13.2788689696504,-3.3795099192486124,-1.1761310720455145
-3.6665720300659586,-3.7313993506745895,-14.060399472661556,-4.422052824947155,-1.2536273896490737
-4.270488778953196,-4.265332643122532,-18.010288867335817,-4.435682662410564,-1.3415193892581228
-4.851628862509382,-3.1223859828214455,-12.564138336548476,-3.917156463119313,-1.6967956268722728
-4.401222934541325,-4.168090792082432,-13.174855962828289,-4.15173637076389,-1.5243099618844658
-3.7893453341275865,-3.9242136435798134,-13.202772655327331,-3.865163282028073,-1.357865948514122
-4.083647820873756,-3.377079218478721,-15.45514205962051,-4.5927800641225724,-1.338435236488437
-4.077746881129397,-3.6189636382006447,-17.94931753231731,-3.438473577259234,-1.542630664933001
-4.064198654386131,-3.596045546666983,-15.72999053523198,-4.040608403394947,-1.4179348537936511
-3.817159501232228,-3.433454353195734,-17.005753139642515,-4.057254595286935,-1.3786412525689251
-3.0200921613999454,-4.095519719841226,-14.034073473778738,-3.9969289189531407,-1.4425544612332988
-3.5923447748730606,-4.94966592731867,-16.392138106334983,-3.486105629484406,-1.434892664746298
-4.571192639822088,-3.5901386127090307,-16.22423140011821,-3.739018916613654,-1.6477216771462
-3.7511417715740683,-4.407441739061737,-15.103339919741764,-3.7357574555018855,-1.3322908567326246
-4.415493823762068,-4.067372006077149,-17.172707760638882,-3.880425096318407,-1.3418690490329481
-3.828231400832479,-4.15697742081804,-14.992104565722254,-3.4074471365003562,-1.1888372784115528
-3.068646245336673,-4.293881452006165,-14.26119247368418,-4.084151511653592,-1.5297770995927176
-3.8418694142522556,-3.928237841588528,-15.511041053217212,-3.8841987549438883,-1.4099053740866025
-4.424622488128003,-3.9943971193787697,-15.198350086284746,-4.361479920564572,-1.3613802905180292
-3.649472051615705,-3.9217956161025542,-15.736651909087334,-4.162006123229407,-1.4029456594739353
-4.303650549096704,-3.9610566853459086,-14.556655149646424,-4.073495793527957,-1.6486053123027025
-3.6479529045069476,-3.5267683245947894,-15.324563744888154,-3.7971921638949717,-1.5093926051948148
-4.515118250041848,-3.6202394886939415,-18.960434038022047,-3.7844992211569792,-1.4537082529909828
-3.6505700623376676,-3.7559365508765565,-12.336608269880536,-3.6617172984297617,-1.3396824508476217
-3.6378966897837817,-4.3224974598327845,-14.59055782270543,-3.713127653958343,-1.391973834784426
-4.420973178067687,-3.710913115896771,-17.073417103237794,-4.167481243641668,-1.5085459043200857
-3.6835815996499752,-4.050958667027974,-14.333846254105346,-3.922820864391645,-1.5999207956080703
-3.860385282272602,-4.023641421868137,-17.054974923098833,-3.8191277108812876,-1.4509877823500015
-4.05440979647336,-4.292606616417459,-14.194421253615136,-3.784312906431174,-1.6588256488806241
-4.048825060277161,-3.2506932508551944,-15.899494524124107,-4.044921430609871,-1.1526530141277571
-3.849303345864038,-3.7870210476693362,-15.267302732536987,-3.5865078860655704,-1.374808694588277
-3.803333627687962,-3.6025745084775203,-14.731974796116889,-3.5178328630293385,-1.347853066100452
-3.87429426615828,-4.090931060545228,-14.050607341742955,-4.672550670426944,-1.4492374013971858
-3.7633420416609833,-4.254417450700799,-17.021799332149524,-3.8478666569848547,-1.2944612971019311
-3.5115209473630604,-4.453565242681329,-15.775437064940071,-4.183401372325903,-1.53062247795947
-3.99036193174799,-3.9117368341950005,-13.067345924437898,-3.8587418013561297,-1.3068462643496832
-4.744572608870983,-3.6158647715639143,-16.16064240091269,-3.2729291377001304,-1.5041409130879106
-4.759912977798793,-3.8609580306603233,-14.09584951215672,-4.376674440856204,-1.4220185083079453
-3.4756268198367617,-5.068832165852691,-15.664628378854358,-3.784808321979558,-1.4499711672341873
-3.5331737546787574,-3.5558356014519954,-17.656224141379948,-4.090709853351578,-1.374819254925917
-3.862421178306661,-3.7101543491139264,-16.75324911289271,-3.847895459818341,-1.5351890474892111
-3.849436218897578,-3.3361313063640514,-15.27948323379018,-4.794870661083734,-1.4203713187004356
-3.522832546546807,-4.242327262993138,-14.364287540638598,-2.990429016669258,-1.474632295360412
-3.8117165726512083,-3.3224407054915126,-14.916130467814098,-3.867190878279827,-1.3313622131357683
-4.214642056933848,-4.086213649010456,-16.5697607383772,-3.942030507637401,-1.2920298011690996
-3.3054242956354063,-3.3395824772363625,-17.800367653839466,-3.65375709301294,-1.1291983758967694
-4.005751925426476,-4.171100315299992,-17.930566754711506,-4.534061149766216,-1.6067154382663775
-4.631332404675108,-3.7967784635331037,-17.015920117960636,-3.39304526751621,-1.2357972532302348
-3.8601589297403436,-3.9244437803532275,-12.687288395075798,-3.3330591259119426,-1.5843018947071879
-4.814579867639192,-4.373904957680222,-14.119628788908999,-3.808948307959719,-1.4296671362891802
-3.834908207144009,-3.8138403265975436,-14.547235384145642,-3.636097111366067,-1.3931216567198903
-3.2654811075766395,-4.162675484044021,-15.488782247273186,-3.738585414286354,-1.7836076806764831
-3.2974371235071023,-3.7884046873249217,-13.75576573049978,-4.350345569256502,-1.4076218719021252
-3.631059731210584,-3.618130430843409,-13.860849476939245,-4.469749087889509,-1.4653185347002253
-3.8460313396096795,-4.264659775175645,-12.292321044402545,-3.8537335618679354,-1.51335585298757
-4.152963490481564,-3.61650992353426,-16.809507900684466,-4.083472121864491,-1.3350079615428043
-3.872668111125551,-4.075580746716911,-15.131896042935795,-3.7385883109396274,-1.444862918280864
-4.033410841419579,-3.7011705532379855,-15.720908522884663,-3.8243278073657874,-1.2501053761643297
-3.7914383463146124,-3.703117616422842,-15.295616196229789,-4.1815690234218925,-1.4748469970657743
-3.672255198806519,-4.235554073488343,-15.381001946462472,-3.588247020009493,-1.617432265316705
-3.7190907256329546,-3.954877174065597,-14.98287945814808,-3.9034272344681122,-1.5064853963357363
-4.315943760914394,-3.419723999654011,-15.529051782861565,-3.99466748429168,-1.2880842475656118
-3.946382530604076,-3.683360067021302,-16.393379016332073,-3.8830849367754032,-1.4011721062912192
-3.960943621163402,-4.372160280003247,-16.409727538850074,-3.9285451796832365,-1.400158505132492
-3.8125628617166347,-3.8480103258693608,-15.25843335722234,-4.061682097476208,-1.601000884503706
-3.7716994616883057,-4.0080777374289,-15.720206643510963,-4.481780782001921,-1.354559146171793
-4.3835639937331985,-3.9382214800836466,-15.32694622361131,-3.5219973863979406,-1.5001032968149222
-4.319202164011793,-3.3690393729817942,-18.20609353734785,-3.243116322817315,-1.4432419951781477
-3.634887788267575,-4.299588416948923,-13.486188317434015,-3.623484145632837,-1.2766018499080294
-3.658668215275217,-3.4646747126358513,-16.25094414810341,-4.087476915477735,-1.4614122760250705
-3.898767369750579,-3.5807807714663027,-14.262445576310125,-4.507425682439669,-1.5735317081883748
-3.948331175803696,-4.501610621589135,-14.178790112635554,-3.624714516895541,-1.4025753603828377
-3.4704622707064408,-4.228681144977016,-14.975221230706614,-3.755491989028361,-1.277696158047781
-4.061299350996854,-3.8645306006366718,-16.572075834248594,-3.9602753079690256,-1.2318561849041307
-4.02628970773203,-4.042624283759434,-17.42964742039228,-3.7516430972892576,-1.2612124911552391
-3.644173669850079,-4.7348309885444575,-15.022597400973167,-3.5853737925836313,-1.2404804861832428
-3.981504864654263,-3.8037018561684137,-14.39555714643173,-4.077229313906749,-1.7047871285730603
-3.945616647517673,-4.094380709578754,-15.160115511787774,-4.034017854579273,-1.4368729090392727
-3.4637203981686944,-3.6257867383573394,-13.88662117023793,-3.987906465518935,-1.4362998635340154
-4.272953081644691,-4.160072335568142,-17.070245404270707,-4.14874457558832,-1.2730545681113576
-3.2523816937329344,-4.3249610603092385,-15.681894343172829,-3.9522519123610893,-1.334016538413517
-4.135080967146323,-3.69346937149556,-16.41565435317814,-4.0271087291847865,-1.5932946549938287
-4.108569403224958,-3.1965687773251013,-14.351851373684315,-3.8942034229484306,-1.3781365291067913
-4.261811970033356,-3.309515861472527,-14.881189896869305,-3.506225288516969,-1.5226123313414044
-3.8814813519296356,-4.123703052295141,-15.829483717499397,-3.59668427641155,-1.434411995388562
-3.529079786545874,-3.5766566042188135,-15.17820092058751,-3.986002036855686,-1.2399652927878497
-3.6840207542895245,-3.7149259274069117,-16.03923437897493,-4.433922495378024,-1.2327883922158194
-4.606035121042844,-4.220596983014404,-16.38702500584156,-3.6777096160214553,-1.7816113934506344
-3.890500681665167,-3.8879230521685164,-17.491767084555388,-3.237302311657627,-1.417749244657382
-3.9764581967176937,-3.082659488026743,-13.2548779832496,-4.220228029797383,-1.4459434728152287
-3.834979527052271,-4.067877712987871,-13.904066480741594,-4.325270676687456,-1.3727700667224827
-3.6444596571412267,-4.398318459840647,-15.9649550059406,-4.651184552924279,-1.2087726137374857
-4.115309579596924,-4.134555166849552,-16.106157005741245,-3.2649675071855726,-1.4037537080229725
-3.851907704913192,-3.7550952085514897,-14.315500726254793,-3.4942787998049605,-1.6717512923068
-5.491808753549133,-4.189935900281356,-18.751686477221387,-3.9445285406365485,-1.4040469273173077
-3.482037916209905,-3.9344108315399606,-16.692990725389727,-4.093192810394141,-1.5087691806666224
-3.2975413015682853,-3.914763795253848,-16.627237913874893,-4.531742868651363,-1.3470139016412168
-3.9449829647620134,-3.5105049721164523,-13.50842022379433,-4.074296631201977,-1.47870512550605
-4.081541617907441,-4.743652529360129,-14.993066202582904,-3.545051161574306,-1.2841357275698493
-3.9681742294311926,-3.798243426953465,-16.03158263042186,-3.7643771977190794,-1.5436092436873246
-3.6730753370100593,-3.8747132586751825,-15.521093425689392,-4.315566087551874,-1.431372293199265
-3.85335578273176,-4.093494737849706,-11.11990644856056,-3.9573632008148234,-1.2165484707725114
-3.7437545717441836,-3.1230238897081364,-16.87165413648791,-3.410484730820494,-1.413016788097657
-3.65992087745209,-4.119933320791272,-14.075997773522875,-3.6513679565101183,-1.650910524085259
-3.6384874329075805,-3.186128409739127,-15.640296258613184,-3.8216383703172134,-1.393738649324788
-3.7487883254699983,-3.45107408329457,-15.249806954424386,-4.060577627980683,-1.472856912297105
-3.686804748581551,-4.122150601877175,-16.254407574006894,-3.39697126126464,-1.609045174678755
-3.863650484851689,-4.249021297525714,-14.31795661093876,-3.523900111643005,-1.283451752100364
-4.569098164381681,-3.980145212897579,-16.867587231850056,-3.409114074176666,-1.278831531672595
-4.629353708293873,-3.81357309555752,-14.723428419542522,-4.368424282718281,-1.6960895830084672
-3.6728905304104678,-4.384310058165162,-13.215918430158768,-4.09721441298484,-1.6004517778489287
-3.8560802947675374,-3.8814738896587406,-14.252209836053916,-4.30273970068434,-1.3408433165137728
-3.4626196524282284,-4.267149996136294,-17.033831982532348,-3.392963565688975,-1.3524219085503428
-4.161727655539157,-3.5850732424656657,-16.447847055454496,-4.673870513665829,-1.3167338202326335
-4.487665497804625,-2.8831139860965402,-12.701987165084011,-3.7201817736417984,-1.6517752492679578
-3.3481398560764615,-4.232417594187344,-14.439474232412936,-3.7007623164066317,-1.2145318473611357
-4.144552427360288,-3.6811674497389824,-17.192740580105667,-3.942474732244191,-1.4360322877721163
-3.634568079488804,-3.850166841280606,-14.507585375274619,-3.504828718399712,-1.3764303766474526
-4.207277341548715,-3.955238870923231,-16.634669160328507,-3.7365918187914806,-1.4182317039399353
-4.141492017669079,-4.058901558625485,-16.306085395916462,-3.5641920725249436,-1.5390199689693231
-3.8269319694568478,-4.080968363024367,-15.223018946060302,-4.739939906808721,-1.4790219912076374
-4.387737220197172,-4.065775414947898,-13.388058071651372,-4.106718246881117,-1.677885066878728
-3.2225108010052317,-3.808436508996995,-16.414387119050385,-3.7108654228716276,-1.330641331469145
-3.9519995840409394,-4.435974173771789,-17.418912135013148,-4.38444218915158,-1.1527348486020688
-4.086767220483849,-3.722056640949512,-15.566859507756066,-3.7333176014614353,-1.3298789916714333
-4.140338497916137,-3.9107270504887457,-15.15149005158131,-3.9508908699508907,-1.3549409328923825
-3.6323212086043672,-3.7881409656441414,-13.470024160621772,-4.04964731251428,-1.4970193164853833
-4.337865020237028,-4.206095070511648,-15.759738896386123,-3.759257414733319,-1.569022991240588
-3.5125246777535453,-3.7280087369738877,-13.310338553459253,-4.086641817538683,-1.54934548183298
-3.934945159780037,-4.396037625820652,-14.430236246543224,-3.8768455151211048,-1.3826031955796665
-3.78394331760145,-3.6840661289490257,-14.349553198609028,-4.001515894944382,-1.2592103381910087
-3.969269954173348,-3.538352794441489,-18.118281510050053,-3.80435768714422,-1.5891069380387528
-3.7754864506690167,-3.9530683572799834,-16.377874259777784,-4.078517152163277,-1.2285504160212826
-3.982017133872771,-4.235151746377372,-17.718059323304836,-3.5474620164228625,-1.4745932029252748
-3.549097104536715,-4.205968609139438,-16.55131794925902,-3.3011671608480895,-1.5766894985072561
-4.6629987374920505,-4.162252475628701,-15.092434688424646,-3.3900986577985193,-1.7025718779227677
-4.527030281072441,-3.874502623140562,-15.986345425501227,-4.729964028881535,-1.2985349587979844
-3.459856582754752,-3.8235178420292533,-15.63060321144378,-4.030059680028767,-1.3293540278241576
-3.9570823050985324,-3.280937536363761,-14.975939780834587,-3.4424072904257517,-1.5717107726048305
-3.7014393819511415,-4.087685238832342,-16.275044721554494,-4.227780439812845,-1.3491638505809052
-4.119130392583798,-3.7529097225566557,-14.248193131353958,-4.258938467494694,-1.4079428811611767
-3.3155037738282815,-4.123905302621506,-16.71009532571068,-4.1472658814459695,-1.4756094611429686
-4.070276942021542,-3.5563101479122685,-13.400824021686221,-4.24093290423661,-1.3188347789163357
-3.7008186383976747,-4.166714418503931,-14.767381357923005,-3.199361433795597,-1.1610526700285784
-4.036808596238974,-3.9191187336029683,-14.291750729302544,-3.521046711049311,-1.2935465166074849
-3.5965286970059953,-3.829408431695827,-17.412109398726898,-3.688888557241366,-1.361832807094675
-3.915154749262454,-3.9256948998296446,-16.597603077247598,-4.1926921436092,-1.370715063036834
-3.568772685634052,-4.445902630911369,-13.073761451826526,-3.823334592340374,-1.4464332814139211
-3.6313853449181606,-3.69802023341037,-15.243656505829204,-3.972324824260829,-1.587311554384699
-4.050561660875179,-3.760114668029112,-16.3288049677682,-4.03590448779556,-1.542700239817851
-3.769391978785559,-3.702487559498089,-15.347309155683137,-3.760240891950635,-1.4114384439921
-3.7470083145499733,-3.9854417252910057,-16.351646952674322,-3.6300468871271647,-1.412586055075778
-4.637451709413437,-4.164385921450179,-14.713712011637408,-4.2406700611919605,-1.475467712158964
-4.222747547291945,-3.5314186601008246,-14.860377689109704,-4.231245055676134,-1.370282051124428
-3.5317114148647453,-4.024903297098928,-15.44198255205469,-4.0131918129054105,-1.3083815829935534
-3.9873727135146373,-3.5403388025935545,-15.358335875693571,-3.7545067009945807,-1.2298644809049466
-3.752551018083223,-3.844744685767007,-16.141689451663243,-3.7864285314991335,-1.473701446732102
-4.346355577162597,-3.9027873709561383,-14.28757866515069,-3.8375774684398696,-1.5723893833036235
-4.158222932342374,-3.5055847883203204,-15.710565196655875,-3.7891205398782777,-1.4947935324676955
-3.0124692073346817,-4.1118301835151625,-14.963740193075042,-4.355731025742023,-1.227154588465544
-3.789634347350408,-3.839017057614797,-17.886365275956088,-4.176614335342754,-1.562683522128172
-4.093977798708499,-3.7249515503928317,-18.188467836460514,-3.222512358856367,-1.6611789508941557
-4.1293666750578595,-4.4982315069231005,-14.643971184025482,-4.003389627284406,-1.191802059897722
-4.359442522690926,-3.9423486799380667,-14.281982616890632,-4.2711750402725865,-1.5151980853007339
-3.6062233197435227,-4.594441548090359,-18.42196947520876,-4.957867268383734,-1.4378521172950853
-3.723491695158018,-4.23502939779259,-13.103534272176518,-3.4485518219291724,-1.6742077184269224
-3.84998894007892,-3.8482116875652914,-14.229123429510194,-3.8608231813682816,-1.2324550248019872
-3.9533988601779186,-3.915221703595881,-17.365125939737833,-3.370373334917595,-1.3630526643829972
-3.7333821241575915,-4.0180037623981955,-16.60877470427973,-3.848278658881458,-1.3974924975290492
-3.6927178361539608,-4.18180042422419,-14.613538352509309,-4.009277281968255,-1.4973943486394252
-4.096224384246388,-3.6979071938794843,-15.653657582159841,-4.171688196874763,-1.3318115206115517
-4.037854362569013,-3.288816155909759,-15.123114946715745,-3.612673455033948,-1.3803797429617113
-3.962471450217795,-3.1880274899542904,-14.49383052740869,-3.6366204781068743,-1.4879219530013772
-4.380762459411624,-4.098257881315548,-14.471758334169582,-3.971367405158231,-1.3844904981655073
-3.8757669496232237,-4.30010918523994,-16.706840602852537,-4.452891040164317,-1.3678090687522462
-3.917703277052786,-4.040655088500032,-12.857361609035399,-3.3925954268145815,-1.6054507760445917
-4.448515479836085,-4.080491998015887,-15.825845948028803,-3.931696393493514,-1.3521238983103152
-3.8209961816091633,-4.645734224851043,-16.120558785974346,-3.374514916562851,-1.5454106835144272
-4.168599539332594,-3.6101478956834088,-14.457076029073765,-4.217529593327932,-1.3907659968916573
-3.8788695920508967,-4.069778419423245,-16.347905270582817,-3.866212612527504,-1.467874943620221
-3.430608547121354,-3.237960497858061,-16.368222427024403,-3.9565618502559254,-1.2619574898403554
-3.320541977482571,-3.6076104312574953,-12.126928785739768,-3.817993736434018,-1.3534416160321336
-4.1078214772396935,-3.4939737908512916,-15.11580613890276,-4.5058674642448615,-1.3946309889319222
-4.059448280903821,-3.7949009275460694,-17.969843794679036,-3.5024335509625764,-1.5286665679874907
-3.924941320713048,-3.788580254575769,-14.394893675928499,-3.774249598725838,-1.388987684521134
-4.217635997718108,-4.421033283994481,-14.501462906972197,-3.9305686603844623,-1.3756907684690618
-3.223810808251888,-3.98711431624282,-14.669745618772891,-3.8514788648291223,-1.5050334185347591
-3.1434707691883177,-4.224232421103242,-18.584398349335753,-3.7637859221196384,-1.7188597661000093
-4.222157149939576,-3.7256808172999323,-17.434704520547108,-4.287820409386178,-1.5268658041915175
-4.173190643742615,-3.9296166313262564,-14.845565415626691,-4.016312026445097,-1.4507784342199925
-3.96874483966815,-3.9521111366360304,-14.504386876033044,-3.7437292591910976,-1.39619456395838
-3.7416394829670283,-4.1307839845508845,-14.578682106043168,-3.8914422042107772,-1.4503554822186189
-4.08297207144757,-3.783338939972528,-15.930794848101085,-3.5359867330641235,-1.2738358156707268
-4.291328887046192,-3.1572117493464966,-13.578035934200638,-4.125392957886763,-1.2222578786596474
-3.8823715618309778,-4.604769408438368,-16.106537063956804,-3.7584816040664997,-1.4813644415192588
-4.0805218278794815,-3.582581021430166,-15.993281032061686,-4.328267519681753,-1.5469329376334917
-3.1711708828070755,-4.471153172102369,-15.11656532494307,-4.1164444716295,-1.4298619884084096
-3.9135366184198723,-4.010917414953083,-16.64820940673053,-3.7748528494146685,-1.3601857753057063
-3.6887842709461958,-3.4111416746464567,-14.3756317780752,-3.5756305955735144,-1.4129855726779543
-4.282222979835636,-4.342878920214496,-15.897618993683162,-4.324908940671654,-1.1019964865950456
-4.396796809546698,-3.597378033692352,-15.690374208966787,-4.228384163785311,-1.4589411620416035
-4.164645370929682,-3.896830359697206,-16.14531299909688,-4.0053474391561945,-1.5860829146811346
-4.062194996008303,-3.915050632502775,-13.821179024251188,-4.021777210409699,-1.5263317022335472
-3.391621124798679,-3.205456601699206,-14.537945568552608,-2.893825332365862,-1.3775372302992501
-4.061031994122996,-3.6209416224447586,-12.966691264349034,-3.457767473113603,-1.6140450886245885
-4.644154620950453,-4.130836831746559,-16.889090800984388,-3.191542119772039,-1.4171558717191641
-3.633651206641484,-3.69412858207151,-16.98615058411152,-3.502117900179561,-1.3247364332978786
-3.920337202156623,-3.1853119771738125,-15.016968254984613,-4.3744306539832305,-1.399592752718441
-3.5664123892346695,-4.149011281492553,-15.912465680203676,-3.7831254284518536,-1.3818249656034067
-4.086332402423784,-4.086955446430215,-16.05621877279891,-4.213015887303226,-1.5684633211447976
-4.090009317402652,-4.692970743161609,-15.694114998980892,-3.9948499111822495,-1.2855903236299222
-3.627458552776292,-4.381675320622262,-13.723040698873259,-3.776458316131769,-1.207571796371124
-3.512767823753323,-3.2076192747334553,-14.174722928550153,-4.36956948186624,-1.3374877442357294
-3.7648499171647067,-3.9858709606068943,-15.814216181991677,-4.414772593853916,-1.7114089912613044
-3.734306452333309,-4.16445190617825,-15.621397452009273,-3.2572809825105513,-1.8096013976064433
